1,铂 亚 集团 人力资源管理 系统 设计 实现,系统 企业 能够 日常 管理 更 完整 员工 信息 进行 归集 整合 能够 员工 工作计划 进行 管理 跟踪 更好 统计 员工 日常 工作 情况 有效 企业 管理 提供 帮助
0,分布式文件系统 GlusterFS 架构 性能优化 研究,测试 证实 优化 方案 确实 存储 性能 较大 提升
1,阜康市 电信网 资源管理 系统 设计 实现,最终 实现 完善 解决 各类 生产 管理所 需 业务 统计 分析 问题 并能 基层 管理人员 提供 管理 平台 达到 自下而上 一体化 管理模式 做 下层 维护 人员 准确 及时 高效 录入 生产数据 上次 管理人员 灵活 全面 掌握 生产数据 分析 今后 统筹 管理 计划 决策 提供 有力 支撑
0,分布式 时空 轨迹 计算 平台 设计 实现,社会 发展 智能 安防 摄像头 逐渐 普及 摄像头 会 采集 视频 利用 深度学习 技术 进行 处理 得到 视频 目标 特征 信息
1,防城港市 地税局 在线 培训 考试系统 设计 实现,目前 防城港市 地税局 在线 培训 考试系统 已经 正常运行 使用者 提供 时间 上 灵活 无 地域 限制 效率高 费用 省 学习 培训 内容 基本上 满足 地税局 弹性 学习 培训 需求
0,分布式 时空 轨迹 计算 平台 设计 实现,危害 社会治安 事件 发生 时 有关部门 通常 会 视频 数据获取 犯罪 目标 轨迹 信息 采用 人工 手段 进行 筛查 费时 费力
1,防城港市 地税局 在线 培训 考试系统 设计 实现,在线 培训 考试 文件 资料 试题 数据 灵活 随意 增加 删除 地税 系统 单位 部门 都 系统 进行 教育 培训 考试 工作
0,分布式 时空 轨迹 计算 平台 设计 实现,快速 海量 特征 信息 进行 分析 计算 得到 视频 特定 目标 轨迹 信息 公安 部门 重要 现实意义
1,防火墙 策略 异常检测 处理,解决 上述 问题 本文 设计 高效 异常检测 算法 用于 检测 异常 规则 保留 有效 信息 提出 基于 异常 域 异常处理 算法 利用 异常检测 算法 保存 有效 信息 优化 后续 异常 处理过程
0,分布式 时空 轨迹 计算 平台 设计 实现,针对 上述 背景 本文 设计 实现 一个 分布式计算 系统 能够 摄像头 产生 海量 特征 数据 进行 快速 计算 得到 视频 特定 目标 轨迹 信息 判断 目标 是否 出现 时空 范围 获取 特定 时空 范围 目标 轨迹 路线 视频 目标 进行 聚类
1,非 交互式 否认 认证 协议 研究,归纳起来 本文 工作 主要包括 以下 几个 方面 提出 非 交互式 否认 认证 协议 弱化 密钥 泄露 模仿 安全性 攻击 一两个 概念
0,分布式 时空 轨迹 计算 平台 设计 实现,本文 主要 内容 包括 1. 对比 两个 主流 分布式计算 系统 架构 参考 A pa che S pa rk 算子 接口设计 参考 MPI 网络接口 运行方式 结合 二者 优势 完成 整个系统 设计 实现
1,非 交互式 否认 认证 协议 研究,本文 深入分析 现有 研究成果 针对 非 交互式 否认 认证 领域 提出 安全性 厣 攻击 概念
0,分布式 时空 轨迹 计算 平台 设计 实现,算子 接口 优势 在于 开发人员 算子 接口 进行 组合 能够 快速 完成 轨迹 场景 下 多变 业务需求
1,非 交互式 否认 认证 协议 研究,提出 一种 基于 身份 否认 认证 协议
0,分布式 时空 轨迹 计算 平台 设计 实现,系统设计 实现 上 采用 简单 有效 架构 模型 大量 使用 模板编程 技术 设计 高效 内存 数据管理 模块
1,非 交互式 否认 认证 协议 研究,抵御 提出 攻击 本文 提出 一种 基于 身份 否认 认证 协议
0,分布式 时空 轨迹 计算 平台 设计 实现,保证系统 能够 快速 完成 轨迹 计算 任务
1,非 交互式 否认 认证 协议 研究,提出 一种 基于 匿名 代理 否认 认证 方案 一种 基于 身份 用于 秘密 信息传输 代理 否认 认证 协议
0,分布式 时空 轨迹 计算 平台 设计 实现,特征 搜索 提供 近似 搜索 精确 搜索 两种 方式 近似 搜索 速度 相对 精确 搜索 快 很多 需要 付出 索引 构建 时间 代价 用户 可以根据 场景 选择 不同 方法
1,非 交互式 否认 认证 协议 研究,研究 代理签名 体制 基础 上 本文 要求 代理 匿名 应用 设计 出 一种 基于 匿名 代理 否认 认证 方案
0,分布式 时空 轨迹 计算 平台 设计 实现,最后 实现 Apriori算法 进行 伴随 分析
1,非 交互式 否认 认证 协议 研究,最后 文章 借鉴 基于 身份 密码体制 思想 提出 一种 基于 身份 用于 秘密 信息传输 代理 否认 认证 协议 分析 协议 安全性
0,分布式 时空 轨迹 计算 平台 设计 实现,3. 对系统 算子 进行 功能测试 性能测试 ； 比较 新 聚类算法 传统 聚类算法 运行速度 聚类 精度 上 差异 ； S pa rk 系统 共有 算子 进行 性能比较 解释 系统 架构设计 上 优势
1,非 平衡 学习 场景 下 深度神经网络 研究,区别 化 对待 两个 类 预设 不 重要 类 分类 正确率 底限 后 进行 优化 实验结果 对比 上述 模型 二分类 上 实现 尽量 保证 整体 精度 前下 少数类 上 预测 精度 升
0,分布式 流处理 关键技术 研究 应用,大数据时代 每时每刻 都 海量 数据流 产生
1,非 平衡 学习 场景 下 深度神经网络 研究,改进 模型 损失函数 分数规划 问题 转化 采用 拉格朗日 法 求解 多个 偏置 昀 小 昀 大 概率 机 集成 对抗 攻击 场景 下 验证 模型 相比 卷积神经网络 更 鲁棒 实现 多分类 任务 上 精度 高
0,分布式 流处理 关键技术 研究 应用,海量 数据流 挖掘出 有价值 信息 一个 值得 研究 问题
1,非线性滤波 技术研究 深空 探测 自主导航 应用,针对 PF 粒子 退化 问题 引入 一种 基于 权值 优选 权值 优化 无迹 粒子 滤波算法
0,分布式 流处理 关键技术 研究 应用,传统 数据流 挖掘 技术 受 单机 环境 限制 无法 应对 海量数据 流 挑战
1,非线性滤波 技术研究 深空 探测 自主导航 应用,PF 执行 重要性 采样 过程 加入 无迹 卡尔曼滤波 形成 无迹 粒子滤波 ； 粒子 重采样 过程 进行 权值 优选 权值 优化 使 小 权值 粒子 不 轻易 抛弃 保证 粒子 多样性
0,分布式 流处理 关键技术 研究 应用,S pa rk Streaming 代表 分布式 流处理 平台 解决 海量数据 难题 有效 工具 支持 分布式计算 数据流 挖掘 算法 却 相对 匮乏
1,非线性滤波 技术研究 深空 探测 自主导航 应用,上述 两 方面 改进 一定 程度 解决 粒子 退化 问题 提高 滤波 精度
0,分布式 流处理 关键技术 研究 应用,传统 单机 环境 下 数据流 挖掘 算法 并行化 适应 分布式 环境 本文 研究重点
1,非线性滤波 技术研究 深空 探测 自主导航 应用,3 973 深空 探测 项目 背景 下 建立 自主导航 系统仿真 仿真 实验 表明 改进 PF 相较 扩展 卡尔曼滤波 PF 都 更 高 滤波 精度
0,分布式 流处理 关键技术 研究 应用,本文 先 介绍 数据流 挖掘 基本概念 分布式 流处理 平台 基本技术 针对 具体 算法 提出 并行化 改进 方法
1,非 结构化 对等 网络 路由 优化 技术研究,基于 上述 问题 考虑 本文 提出 自适应 泛洪 路由 算法 基于 主动 推荐 机制 近似 索引 算法
0,分布式 流处理 关键技术 研究 应用,总结 起来 本文 主要 工作 以下 几个 方面
1,非 结构化 对等 网络 路由 优化 技术研究,本文 提出 自适应 泛洪 路由 算法 结合 深度调整 广度 调整
0,分布式 流处理 关键技术 研究 应用,DenStream 算法 只能 应用 单机 环境 吞吐量 有限 难以 应对 海量数据 挑战 需要 进行 并行化 改进
1,非 结构化 对等 网络 路由 优化 技术研究,本文 提出 基于 主动 推荐 机制 近似 索引 算法 面向服务 主动 推荐 机制 为基础 保留 泛洪 查询 动态性 好 可维护性 高 和可靠性 强 优点 前提 下 构建 一种 信誉 评估 代理 信息 索引 代理 组成 两级 代理 结构
0,分布式 流处理 关键技术 研究 应用,调研 目前 公开 发表 成果 鲜有 DenStream 算法 进行 并行化 改进
1,非 限制条件 下 基于 深度学习 人脸识别 算法研究 实现,为此 本文 针对 遮挡 情况 下 人脸识别 技术 展开 研究 提出 基于 语义 分割 人脸 遮挡 区 定位 算法 基于 遮挡 区 定位 人脸 修复 算法 实现 遮挡 人脸识别 系统
0,分布式 流处理 关键技术 研究 应用,本文 提出 并行化 方法 重点 DenStream 算法 在线 微簇 维护部分 进行 并行化
1,非 限制条件 下 基于 深度学习 人脸识别 算法研究 实现,具体 研究 内容 如下 1. 提出 一种 人脸 遮挡 区 自动定位 算法
0,分布式 流处理 关键技术 研究 应用,并行化 改进 使用 微 批处理 思想 先 收集 一小 段时间 内 到达 数据 统一 进行 后续 处理
1,非 限制条件 下 基于 深度学习 人脸识别 算法研究 实现,本文 提出 一种 基于 金字塔 池化 模型 语义 分割 算法实现 人脸 遮挡 区 自动定位 本文 收集 MMCCH 遮挡 人脸 数据集 上 进行 训练 验证 实验 证明 方法 分割 精度 更 高
0,分布式 流处理 关键技术 研究 应用,保证 节点 计算 独立性 节点 计算 过程 需要 全局 数据 提前 分发 节点
1,非 限制条件 下 基于 深度学习 人脸识别 算法研究 实现,2. 提出 一种 基于 遮挡 区 定位 人脸 修复 模型
0,分布式 流处理 关键技术 研究 应用,实验 表明 并行化 DenStream 算法 保持 原有 精度 情况 下 处理速度 较大 提高 很强 横向 扩展 能力
1,非 限制条件 下 基于 深度学习 人脸识别 算法研究 实现,针对 目前 人脸 修复 模型 过于 自由 问题 提出 基于 VAE GAN 生成模型 改进 模型 模型 融合 随机 分布 特征 VAE 人脸 高斯分布 特征 GAN 输入 模型 更加 可控 易于 训练 生成 人脸 更加接近 真实 人脸
0,分布式 流处理 关键技术 研究 应用,不 考虑 剪枝 情况 下 FP Stream 算法 复杂度 事务 平均长度 呈 O ( 2 ) 关系 ； 事务 平均长度 增大 时 算法 吞吐量 急剧下降 ； 进行 并行化 改进 十分 必要
1,非 限制条件 下 基于 深度学习 人脸识别 算法研究 实现,针对 目前 人脸 修复 模型 过于 依赖 矩形 遮挡 区 问题 本文 利用 部分 卷积 模型 进行 改进 修复 遮挡 区 更加 关注 周围 有效 像素 信息 适应 不同 位置 不同 形状 遮挡 区
0,分布式 流处理 关键技术 研究 应用,FP Stream 算法 使用 不 剪枝 FP Growth 算法 其子 流程 ； 利用 特点 新 算法 采用 特殊 并行化 策略 实现 步骤 并行化
1,非 限制条件 下 基于 深度学习 人脸识别 算法研究 实现,3. 实现 基于 人脸 遮挡 区 定位 算法 人脸 修复 模型 遮挡 人脸识别 系统
0,分布式 流处理 关键技术 研究 应用,负载均衡 新 算法 FP Stream 结构 拆 分为 两 部分 每轮 处理 依次 更新 两 部分 结构
1,飞 控系统 虚拟 仿真 平台 研究 设计,本文 针对 上述 问题 研究 设计 一个 基于 虚拟机 技术 飞 控计算机 虚拟 仿真 平台 仿真 平台 指 软件 模拟 飞控 计算机系统 外围设备 环境 使 测试 机载 飞控 软件 飞机 本体 模型 运行 仿真 环境 完成 测试 试验
0,分布式 流处理 关键技术 研究 应用,确保 节点 间 计算 独立性 全局 数据 都 会 每轮 处理 时分 发到 节点
1,飞机 引射 泵 检测 台 自动控制系统 设计 实现,采用 工控机 PC 可编程控制器 PLC 控制 模式 利用 485 通信 使 二者 互联 实现 了上 下位机 独立 运行 二者 编程 简单 开发 周期短 通用性 好 有效 提高 项目 研发 效率
0,分布式 流处理 关键技术 研究 应用,实验 表明 新 算法 处理速度 较大 提升 具有 横向 扩展 能力
1,飞机 机电 综合 管理系统 研究 应用,基于 本文 设计 三余度 管理策略 算法 构建 一种 机电 综合 管理系统 仿真 系统 开发 三余度 机电 综合 管理软件 进行 软件 调试 测试 验证 机电 综合 管理系统 余度 管理策略 可行性
0,分布式 流处理 关键技术 研究 应用,大型 集群 主机 资源 使用 情况 往往 角色 相近 主机
1,飞机 碰撞检测 技术 研究 实现,不断 实验 分析 总结 提高 本文 提出 一套 完整 新颖 飞机 冲突检测 算法 飞机 碰撞 冲突检测 问题 解决方案 再 添 新枝
0,分布式 流处理 关键技术 研究 应用,平台 上述 两个 算法 为基础 利用 数据流 挖掘 技术 实时分析 主机 日志 能够 监控 预警 主机 资源 使用 情况
1,飞机 碰撞检测 技术 研究 实现,创造性地 提出 Spiking 神经网络 求解 方法 概率分布 误差 计算方法 方法 自主 推导 新 方法 下 神经网络 参数 调节 机制 神经网络模型 构建 学习 算法 研究 贡献 一点 微薄 力量
0,分布式 流计算 平台 计算 节点 系统设计 实现,现今 互联网 物联网 不断 发展 接入 互联网 人群 基数 不断 增大 接入 物联网 设备 剧增
